corpus_id,origin,archive_id,source_size,source_sha256,saving_product,export_match,export_size,export_sha256
mus-69cd2aad59d4f7dd,filesystem,,141992,69cd2aad59d4f7dd4e3419b42859562ee753d741941c57d96f24a4398a1135e0,2006,adjacent-exact,177299,895c0b37539738d16336a92dae064282a1047b660e601b2c976a61ba259fff46
mus-8cfd865e176cc584,filesystem,,135787,8cfd865e176cc5844875d021ec8ca8654dd2041902b5396324da5ee70a1e973f,2006,adjacent-exact,171746,242d54a965115e9ecd7f9baf3414448676276d5c0998a7707eb7ebf8578ff851
mus-69e974a1f5ee7bc1,filesystem,,130909,69e974a1f5ee7bc180261b9a4ead62d7eb3fea39935d69f7ccfa9556f8f9a4ed,2006,adjacent-exact,165590,d66d95752eeec08e9f87b0b5fb141f08a0e56865f3e701dd001046b2f822f5eb
mus-62367bb21f6e95e1,filesystem,,135467,62367bb21f6e95e16fe44938d5c0559c600c5fe30221f5d3fee81436cb1074f4,2006,adjacent-exact,169011,744a88662d61f47a069f0ed6b4506a93e795506f7b9fd23fede3bfdb52a02045
mus-9378774c6b47ca4e,filesystem,,127856,9378774c6b47ca4eecc83f4d5bd16ba0d37f673cfae9f1824d6b96af08f43933,2006,adjacent-exact,161792,3ad4b1e659278048d213b6c0dd63a97837d809ba439c52156f86d5cfe23dc32c
mus-c0d504d79f77a344,filesystem,,122484,c0d504d79f77a344045f0d2fad4eb8bdb0a9da984254246421d126f0ab8e27f5,2006,adjacent-exact,154614,b421b53dea7076ae4ab6d9dbff47cd2a9e808a0b847475201156c20ab65269e6
mus-5ee6f661d2af859e,filesystem,,123040,5ee6f661d2af859ea28cabada0a28410d6f86bc6d3a018482f930a430f818eae,2006,adjacent-exact,153934,9d94b0b916193fdf15597bdad56f1e73b2418044f7a7cd293e8d5dacc2439956
mus-0654627b420ffcb5,filesystem,,121847,0654627b420ffcb515068094d2db5f1de7d496e6eeb9c1dfc4fc5bef11d93ed1,2006,adjacent-exact,153365,16a99dc2ce1139c206ce7062fcce551168f4806ad4e137558508249d3d238ea6
mus-b969cf7e22459fd6,filesystem,,1417831,b969cf7e22459fd644e1436bfeb897d3a16685fe2bf52baf6578bce9a6503165,2000,adjacent-exact,416000,65939e7321b9a5b588e900fb2283034b1469e5f151268e5365e7710ac8f87a11
mus-5c5e05129efb8626,filesystem,,1254762,5c5e05129efb86266a33328dd3caccb99f2cc7b2f6edc835c48e895adcbafc71,2000,adjacent-exact,360499,5313b3f855a75d2ade634a4d3f46ffbc15f863186caba48f9cddf01ea252a5bc
mus-175204d2b3e42309,filesystem,,558764,175204d2b3e42309bd6358659b4d3d52555e8460d8d68023bdc8c279df379d6d,2006,adjacent-exact,637506,cfd763c1ff1da5b3a574cc75e29bce3b3f36ae54fdf268151c3e10861476a260
mus-dd1e34438b93fd7b,filesystem,,57524,dd1e34438b93fd7b6f363e101642a01951e746ecad48176e77b864404d00619d,2007,adjacent-exact,96444,caa1043e7fcf93ba2fba4f94d6c16756c1018627b28cc5d732eff73e820315db
mus-7e93fb726bf81880,filesystem,,70822,7e93fb726bf818806f1982b80f2fd5e7c217372d73ee6b4d36d7595cddb5aefc,2007,adjacent-exact,117641,b82a6fe483c7ce6d9fba7661f11d68c22518e01fad8de7c722d98ec9b3e16e77
mus-2e3ce0d9e648f500,filesystem,,66990,2e3ce0d9e648f500b1d64b0c36ceebdc39f85e9f5103bd13cfdf1f0c344ce5d6,2007,adjacent-exact,112884,70de5741a1a172d3cb3e60d875e15841d06534ed43abb5b9c9b1390c2fbdf049
mus-a072e1af1944e422,filesystem,,65531,a072e1af1944e422360efc28fe2393f8b656cbadcbdf7e5d6078622b56f73620,2007,adjacent-exact,110883,107bb18aa01bae376ca021eaab2580e301a1b45a9028aab2d11d3304f85941cc
mus-f6c13dbc3955b55c,filesystem,,67586,f6c13dbc3955b55c5223b15e92d73f13f5648fcd52e2673878870fb842f4470c,2007,adjacent-exact,114383,2befad84cb152db40d36172691587fd898749c82d21f37fdba0c4bc28615f7a8
mus-f109f30ce6534a11,filesystem,,71282,f109f30ce6534a11b0f855148cede42a45e17de6c5c81634c95b8b6abebc385f,2007,adjacent-exact,119779,e3da5721fd64b36cd6c17b6e57328c5cb9ae56f74b423cde4edfa0ec30cea848
mus-9a75fdbe02bb2ecd,filesystem,,69792,9a75fdbe02bb2ecdb26f9cd42d10d52400dc4fb8f268b75e3736fd3f16fd5ce5,2007,adjacent-exact,117111,e0703d159138dbed7487e0d19de8edcebea4b7d877b0a799df8a3c32aaa9ad0d
mus-e8ad65b6f02157bd,filesystem,,63534,e8ad65b6f02157bd96388052f4ef2e618da9a569d23add1499e44d23ebb6b162,2007,adjacent-exact,107051,69b80c1ba7619d942c6ddfea2fa34077b53fb8fcf47abd03f677fa8ad7240647
mus-4d568b8edbe029b3,filesystem,,60017,4d568b8edbe029b35f94a5e8998239f3cd59a3b717ad9f0ae326250203e360f0,2007,adjacent-exact,102324,bd702d5630b539849b92a7f3653bbf64e9687113396831a92c74f0eb98333afe
mus-e11eeb5e29ceef6f,filesystem,,60273,e11eeb5e29ceef6f355ae3618231b8af26cb64af234601882a361707398b1cfe,2007,adjacent-exact,108010,23d32603158ca85d45de3a31e910283da44be2befcbaee05341440865308b4cf
mus-49fe5862a0d35898,filesystem,,59808,49fe5862a0d358987dcec5ecf19dfca0c534291c9088a7164949917d804b7ec5,2007,adjacent-exact,106443,b2f5f78a4a6f8d9a84851eb3ce44b1b1d9b87a28d540cfa02cfd67b9944d8632
mus-8c969d53f1c9b4e5,filesystem,,63944,8c969d53f1c9b4e52dea516d4ce58c9b910150cacb687af5b687daded5208815,2007,adjacent-exact,106154,8ebdf2237634fdab2b874a4ec9a8cd871f14e628e5fced9bd337faabcf155a7b
mus-9716a32ab892b11d,filesystem,,60875,9716a32ab892b11d51633c4f005e70bb2197b60986fcc316b05cb693e7d33bcf,2007,adjacent-exact,100442,27ce45b7c8200c01f0d44db6385593786114c86cab2ff0d491f98a26e3b54d45
mus-252e41a053bf7c9a,filesystem,,63256,252e41a053bf7c9a45cd85ff31002d42ece8160157777de288df5aaf3a21fd14,2007,adjacent-exact,105977,63488ec2620483c91f984c510110b12e5461241f5ced18f2b734a62639d5af63
mus-e3276a899f0cc5e9,filesystem,,53656,e3276a899f0cc5e9378c19386c95b1d5880f8c286deffdb1b609cf876da54cf1,2007,adjacent-exact,91120,d82f80bd52462b895ac00b71f8df84137987ce78c39e35043384121bb14e3003
mus-2103efa96fd106f9,filesystem,,79393,2103efa96fd106f934ee3768815f63b1163f9e03fd6c9465d8d6d536935ac0a4,2000,adjacent-exact,43646,41eb87d904ac13b481f3904385ea491a0e1d5d2c0b2828fb0ef1de2a4ccc0123
mus-afea3c4341bddfdf,filesystem,,53795,afea3c4341bddfdf4394ba7d93160ff2465caa6ac2d04362c3892a2d434b0647,2000,adjacent-exact,38276,01bb9c725e2930615907d0093262e9a57f6720fa73e116c1f47ec8e06a303a9f
mus-3597fd4fce0c272b,filesystem,,19557,3597fd4fce0c272b3e953ef3ba55465f6de4509ba3dde2b2e6c419d39868cd5b,2000,adjacent-exact,21765,f463b0a6aa60356e6685a326f827c50b19b8aeff82006a1b640f3e9ba8471bef
mus-0f4eba682cbab3f7,filesystem,,445898,0f4eba682cbab3f769a87a9e9d36fcc85d481a5112976f15e55566cbc3756851,2008,adjacent-exact,832300,50d1b13a153676c9667301ca2f8bbba5499a630680659ccb24f0cdcc99fce57b
mus-a767fc45617d6277,filesystem,,459254,a767fc45617d6277e34d18819ef87ececc75dcc95e3c392456ce7161205ed6c3,2008,adjacent-exact,881556,8da65bbcffc078c4dc638a1411741b8854a9f142799ecb2ceaceeeba8c1d8f61
mus-d73f90d17235b048,filesystem,,299017,d73f90d17235b0483f44ebf78d51078239f8aa0dbaffe1d694b10bf2b2cd8954,2008,adjacent-exact,575493,ec6fd55db42458f8392fa93b7bcd91f956a94f1780c59327c4ee4f349973d8fd
mus-2b3cd6d4d6c8aff5,filesystem,,294693,2b3cd6d4d6c8aff5521daf9946fad1eb03df2cb87eebfc35da1b32ff856f628c,2008,adjacent-exact,577801,4802b8cc62dfa7dce3d31ed77368d0a3a7f8b4a13c79f95191d0e69f49517698
mus-dbf7a5f9c3b479fb,filesystem,,27236,dbf7a5f9c3b479fb4ee6e20ccd73d81a4fb3393dc3c9af965e4b88ec1dbac800,2008,adjacent-exact,50421,27e17510aafd4faff95cc24ff0f10c8b767affb8fe6dbcec0c135d4de2700e56
mus-cb12e1baab426509,filesystem,,61993,cb12e1baab42650928a751603019cee24ba978f8329a8f7dca38ddd547e6c34f,97,missing,,
mus-6d3b75475a2ca67b,filesystem,,42070,6d3b75475a2ca67b8aee3c6452da7c024c31ec1879bc969a637dc8e0d76387e8,2.6,missing,,
mus-b67aad6814dc4059,filesystem,,19741,b67aad6814dc40596a2e58d7eac0da938833a51e5eecbab3c20fff1508ca0e4d,2003,adjacent-exact,42653,b5ef1d7dca2a1f4daf105d9bfc980cb4fe2b8813a4a0bc4a686f9662254c412d
mus-de5ba6a9ed6c0ed1,filesystem,,17003,de5ba6a9ed6c0ed1b1cc8e7ae0fed86fc1b302bbd92d37db6293799b768bccc7,2003,adjacent-exact,38123,d1cddfa73ebdb5c0e1c6570e3f7620483a0c3360f13c9f584a505769129ccd33
mus-9edf5b81979a0be8,filesystem,,22160,9edf5b81979a0be81ca7a050a8a4bc258e2a86a28ca182bb8db76a09dff0c766,2003,adjacent-exact,45057,1ef78dde60e2330cbcb98f8bfb5ddd2db7b1324becd119264e27861c84e4323f
mus-ab324ac4e04a5988,filesystem,,14558,ab324ac4e04a5988e15f9ac22dcec61ece88603bc78c4d5f0bd03df15e157043,2003,adjacent-exact,36159,bfcf0d71abd4ec105d5ea5e90c3b455f14e4984d6f7391bedfa57fb252ef55c0
mus-0512da20668c4deb,filesystem,,16279,0512da20668c4debf9a280028fa773d1100e2f14d47bc772a3880be1007f21a3,2003,adjacent-exact,36937,8d8532d8d4940c661c6c677f6d02eb7956e7bd88654d5876da028f8485924001
mus-04824dfaee8c9b77,filesystem,,33957,04824dfaee8c9b775710ef489cd2d03bb13bbc9543b72a31c66c1ac7d4acc2fd,2003,adjacent-exact,60694,d650f8a0ba50c5b57442c0dd3f8e171b518e57665d166fdfb6e38370248b48a4
mus-e4644839e2149421,filesystem,,267107,e4644839e2149421910c34e090b2e86aaac066d0c83699991be455554c88b409,2012,adjacent-exact,553095,1deb4eef3e9e7902abbf4a83a0fa65f2682de5242a7db4259adb48554205cbac
mus-8df9145c3b2c1661,filesystem,,164357,8df9145c3b2c1661239d31f621f228aeb7cac94e9756e8de88125c92933b5414,2012,adjacent-exact,302498,f00f10ecbc62c0155f44a4b5d6acc7f73899759a93e1a702e58bb2583ad45095
mus-e73426f7bd1e8949,filesystem,,102347,e73426f7bd1e8949ac61dd27cc17256069dab3287d2436874ebbdd5f4e71b504,2008,adjacent-exact,203416,287e3734425496f95cafa78cdf591175570dc5f070eb7cba3fd90f8210b316f1
mus-2aa137bff505da7f,filesystem,,81893,2aa137bff505da7f32422a3eb526fb1459ee148d012af1cff22c51b263ef4ac7,2008,adjacent-exact,154053,3d75c35f5c922dbda065c3b35eb15dc23d34735183a3bccca6031d226bedf50a
mus-b4301846623a431c,filesystem,,13062,b4301846623a431ca91fc808da73edebcefeb5b5a80807797323eccf0d8c8548,2008,adjacent-exact,34467,9c1affb2fec7a7ef6dcc9d4d399bff720f7bd55cd1b77f93fb5f360faacc9928
mus-d0a8b932582c9d59,filesystem,,27107,d0a8b932582c9d597fe09c10fd062e9b852c795d412305c88592459e0019328a,2008,adjacent-exact,58989,9364aa5c824f7c2caaf3c0a6da3091c71dccb78e99a54f0648a5fb771083d0ff
mus-4fbc9bf7a14ca486,filesystem,,7552,4fbc9bf7a14ca4867d9347afad7cf7b5e32d68042493319b3ad960d2f0900b7c,2008,adjacent-exact,24676,fa818033cc0d29cd21b2bf5ee16384c283aec48409837110b5f2b050f3c4b0c7
mus-0f190c22d68ac55f,filesystem,,64747,0f190c22d68ac55fd5d276c517bff914e7a3e40c3673561049a59bbc5971754f,2008,adjacent-exact,113325,f652cd87f0a4cf52064f382c1e10b7e97fd5ac129bcce5e4de24803bb8c543ab
mus-7cc5359be983cf2b,filesystem,,66454,7cc5359be983cf2b7f0c0bc6729f46d45e305af7bf5a8121f010eafb7eb803d0,2008,adjacent-exact,111570,365524879cf5f821c772ee555b67e1e9c8922ad7a1e0a1179fe2dfb6d8626fe9
mus-7cc5359be983cf2b,filesystem,,66454,7cc5359be983cf2b7f0c0bc6729f46d45e305af7bf5a8121f010eafb7eb803d0,2008,adjacent-exact,111570,ce4f7e0892834031fdacaa77d270a58a3bd596831fc489b1ee514b1f7e3071f1
mus-39d10e93ab6549d8,filesystem,,11444,39d10e93ab6549d856e34f81f406b39fe6c0b057171cdc2098498d5e3c00151d,2008,adjacent-exact,31551,2dfc1f07c109edb70566ad7aef4b16d58558e753d43ee08fa58f7518b5486c8b
mus-fb2f64cc064ec2bd,filesystem,,20036,fb2f64cc064ec2bdbf14e619e172a5a0b2980f066fc51cc38bac1b8f8237e9b9,2008,adjacent-exact,45161,3861db4f4cf3d6e32061d0d6111c6dbf97565e2288d16d54a728aea7fdea3927
mus-0581b267a2ce1d2f,filesystem,,24387,0581b267a2ce1d2f7b301417140e36cd2c44cdc4734fcd62722d5bd2e004b348,2008,adjacent-exact,52882,5a8baa6f031fdf523f4f52c5f2966cf94f8670dc3b091d32be94f4fd4376011c
mus-2a99a83a838c4c51,filesystem,,67337,2a99a83a838c4c5189992399ea6b2380bc448bad8cfb3bc1e35133a60c4a02f9,2008,adjacent-exact,119673,41791c2362315dc47b10efeb5a71d18c2d591e29c21508205aa3c0048ed23a8f
mus-064cb9d8cc083c56,filesystem,,66046,064cb9d8cc083c5693ccad6784fdac025f8c8764f7d36960792b3314f07a6a6d,2008,adjacent-exact,110812,a2046a42787a5b1910db10346249a5aa9874b9a74513381dacc4ccc6e218f06c
mus-af95738eaaf4a4a6,filesystem,,12514,af95738eaaf4a4a64564a8212b3ba0027e8f81d16514d4cf375349d9bcd28169,2008,adjacent-exact,33861,7312007d4475f823429ffc529a0068c916a8a90818c60caa07e3b146f38496c4
mus-af95738eaaf4a4a6,filesystem,,12514,af95738eaaf4a4a64564a8212b3ba0027e8f81d16514d4cf375349d9bcd28169,2008,adjacent-exact,33861,bdad0faab797b9b040774c13486568addb78ccfb9cfa6078f815a9792a0d1bc7
mus-cbaca2d26b36d2cc,filesystem,,11441,cbaca2d26b36d2cca1e02664eb05302318eb2f7433083815fcaa19012b037070,2008,adjacent-exact,31997,647ac25d756b62594300ea723c3a05e7a5c996d39343fdd0a5a81ed8e90aa015
mus-81f2783d7cb0d3cd,filesystem,,10811,81f2783d7cb0d3cd8318a4356fa8a0992c311c318e6d9957afaeb960386e766c,2008,adjacent-exact,30819,35ccf81f0f386e61c4cea118e350fce8645f51e412b861c4fc178b26bf259b29
mus-f71d2794a493fafc,filesystem,,11379,f71d2794a493fafc21f1f5c50e7998a3eee6af4ebcfa2aa6d42f259f49796548,2008,adjacent-exact,31980,5b5ea8021ce72889e706e188c8f3d1d89561979f28df9a3ef299108efb7d2cb3
mus-97e8cc0549bbd8b3,filesystem,,94546,97e8cc0549bbd8b39d342d478be83efd5599aff18d3aff8300a2387e2a857554,2008,adjacent-exact,177929,604f89f11708754cedadb91e14c5dabfc694c8e8e150441a3d1179626bb67658
mus-e76587e3a09f20e6,filesystem,,60200,e76587e3a09f20e6226e2cd2d55737db87ec1639de81b21af3e5b2d4e53c44d7,2008,adjacent-exact,108375,dbaa5245d01a60c4d2d7b10d5bdf1c5184fe8de41e3d695292d7dfa3b01d2826
mus-1a33c22489dcdbc4,filesystem,,35099,1a33c22489dcdbc4b9ede7e3f1a19791dbcdf2889765deb6923cd60649a0d97c,2012,adjacent-exact,68886,008d8033cac95fa134e1d6b2a230154f2daf630f4cbf91c1a467d7d40407295d
mus-6970e0bde1a102f3,filesystem,,156120,6970e0bde1a102f3137a3e0aa2c724ac63e9b8530b78af344a615229200b9206,3.2,adjacent-exact,88413,8c98364f16a3b6903c4b3696f2e490234b3007a34415facdc7654b270dc2e376
mus-497e3cfb12919afc,filesystem,,154722,497e3cfb12919afcf0b4f2193dddf81caa99fb7b50e1ed5823d295828868b570,3.2,adjacent-exact,87634,b395b7907531cd621a05381bcecccfd62e2b4ba375e2e8f5077540e0bcf045db
mus-cdcb31474c9b0aa8,filesystem,,45957,cdcb31474c9b0aa88c9ab72db3ee8d69c0e5df4b9e32d78e0041466ff1e16844,2012,adjacent-exact,86682,7ad8247f855783f4617b392dc430780ea4c40482e9dd992d6eaf640363523e3b
mus-55dfc8f8b4a69be6,filesystem,,124519,55dfc8f8b4a69be6ffbd99996d9738d0bbd17f9470ccaeaa7821388df926dd42,97,adjacent-exact,69059,d8fd2ab4975a44c639cd45b4e06ac7e36f0a4b017b53777ca0925bca568dd007
mus-2dd7565ae8920b52,filesystem,,176327,2dd7565ae8920b5240d81dec5c0bdd0b6be379e2ae87aca71f4b37ca8286f722,2000,adjacent-exact,86904,2dceaa710920f679d40955d41a16e231ae422bff30438e10b704f3e2982384ef
mus-427ec5855e2359e0,filesystem,,45802,427ec5855e2359e00e25a1c06b102d775ef2095da36e4b20c7c275da245b70a2,2012,adjacent-exact,86454,7f5093dd5bd3a25985a4464be9e92e981c978bc1123b4a6b8838d5365e51cae2
mus-bffada75287d9b35,filesystem,,56542,bffada75287d9b358e4566ba98968d1aa4b627da71fb0dcfa46f76f180df6913,2005,adjacent-exact,93635,fc3e56e82a8d81047ad580303e82538a0a75828b494edd237aeb2e6b48170917
mus-3ff41f805cfba7df,filesystem,,49990,3ff41f805cfba7df40e836b0abad2b28a2b892b4ab87873ca4731b29740f6a16,2012,adjacent-exact,91961,8127f73f01c421a5ad1df028a54adcf3cb89b95155845bbf030ea48e4567bfac
mus-0bf7b27df9b938de,filesystem,,23854,0bf7b27df9b938ded8eddc2eeb77c68a136695945f3145a496cc8b18c608b84f,2008,adjacent-exact,47091,00475d8e842032f9a011fa173c89276f290c05f91078b7da6357a4fa4e4d86d7
mus-ac9b3d175ea705e4,filesystem,,54547,ac9b3d175ea705e4834006e588022b337c64c37c42859efd9396c2a20ec5550a,2008,adjacent-exact,103211,af529aa098744dc549a9474fcad6529935e634e50c88c30dd842dc9e8e7f8e82
mus-24c70093c75e2aae,filesystem,,174474,24c70093c75e2aaedaff5b99b13fc3956fe36c41d55bd2e36a2177b750ed2f0c,2008,adjacent-exact,265509,67ceaf100d3b13f10b87c9482909c61e3a17b8612571c5ddf13ec10588aa372f
mus-b2a883d4626c0d3a,filesystem,,17290,b2a883d4626c0d3a527561ee23f82c5602a91ece5fc4e6f228e173ce4655874f,2008,adjacent-exact,43241,002c3576ddc00a1e2886b007fac4feec87f782423e31863b6a61715ffd5d7847
mus-2347b7f1f982d7d0,filesystem,,11942,2347b7f1f982d7d0d6ec18e8445d72eae7b2527332791c99c72d98f7fb550043,2008,adjacent-exact,32814,b19b50ee946120c972ec8217c23e8c2ee98bf3b5094743fa8010d59099727347
mus-a40a57c0c0ffe888,filesystem,,12448,a40a57c0c0ffe888e03f561a928e853abe85477395258609a1aae2260c9bbf5d,2008,adjacent-exact,33034,680801d370f1abc81c749b6e1c98708c6a93665978d015507bff7be52f30ea0a
mus-985aa7f77aed69b9,filesystem,,12459,985aa7f77aed69b98e7bc65bb659ca438c37879fe01a93a40003fdad958b0c00,2008,adjacent-exact,32850,af2e31ee4d8ca0338789f50be159e91fcd904e961399529c78b2aa8f736a889a
mus-03eb5f87aea7d72b,filesystem,,10826,03eb5f87aea7d72b483dcc4ab310449d139302aa7b8fe2005eb8639fd37413e2,2008,adjacent-exact,30190,3cf8192b1555a9058390fbf6b225f3c279990634023be0db6510a6b3ce32f5d1
mus-820961ea878f2d5b,filesystem,,18363,820961ea878f2d5be4b04f0b7f5679ce53a108573194c674873a47ea2d65843a,2008,adjacent-exact,44127,a1e1a321d159a6accee8e20972dc84e64903e47698572c27de888c8e9975f203
mus-ae5eaac30b58be89,filesystem,,13168,ae5eaac30b58be89cf4a1981c0980a404c1607337232cf9943c1a99458afd5da,2008,adjacent-exact,35090,10174afe203c7b984fc5ca5def5d3d438fea07b6baf67643114c17a6e9a723ac
mus-d76516046b55b698,filesystem,,210662,d76516046b55b698099b0d98166a0df9b2dbce8a6034dec3d2e663e22ad189e6,2008,adjacent-exact,328558,4a8f247c95024430414a2e449b64eb764d8d0a55351c31bff432864865097f9d
mus-32b94a6a6786616a,filesystem,,174476,32b94a6a6786616a27462b578600de4c32110d7c790221506f0ae6dd2d8fbdf0,2008,adjacent-exact,265508,4769cf43497003ef48374e3e96546dedebdd68b840f473625452c3311f418cd9
mus-2c0a5e8897b436d5,filesystem,,44504,2c0a5e8897b436d5b8a150112ed41eddf4491a908e6c709b2a165d71e3e9f9d7,2.0.1,missing,,
mus-7aa45639c14b3864,filesystem,,74181,7aa45639c14b3864860e9d0a7d74c74623194fbe302637e8f450ba234dc370e9,1.8.7,missing,,
mus-af66b8418cb05fa6,filesystem,,39371,af66b8418cb05fa6c9531c763e3ab539860a411d7878c49a35c4fb1886508dda,2007,adjacent-exact,77313,4d23af7e6417857c8688681d59905c46866c1991bac807f3feb4855fc8f565d3
mus-8858b546e24a0d38,filesystem,,42287,8858b546e24a0d38b3f98425e1855910b9a82b9a35f6d858cb47ec696488f972,2007,adjacent-exact,78140,1567693228c4e7aee036bf29bf16aa245ceb920797daabefa16519e38b84f11a
mus-97bfd329edac2dc3,filesystem,,27603,97bfd329edac2dc3d1fd342c207fdaa524d7299e773ab86679cd57f8851d8d3f,2007,adjacent-exact,60098,bb13b23589c2ec40d7655a18a63cdad21d0fb042f05f01952e744bcfc6418035
mus-fd3981abd939e851,filesystem,,37776,fd3981abd939e851b0c38ce6437f702176825077af83ac440401dd6ddee8c83a,2007,adjacent-exact,76883,70cdc0b2ecfd2629ce4cfa8ddbf7c80818f6cd9674b078a1c4cba07c75edf062
mus-c598b03b9090d358,filesystem,,34326,c598b03b9090d35828f9ab7084470122f158d1864ccd574ac310c1c6bb4e4920,2007,missing,,
mus-2f80988ad753ed4c,filesystem,,18295,2f80988ad753ed4c7720d1c12105e170ef88f57b54fd5b9c5c75737a270835fe,2007,missing,,
mus-ad044b5d818a97c0,filesystem,,35463,ad044b5d818a97c025bdbdba99cfd06fe12db87733dfa9a2e2fb4171e247f0e3,2008,adjacent-exact,71490,6a0d8c5d9db2b1e54480a6d488466768f3f944e0eec032f74660ae898299b7b9
mus-ef411bb75b98fe7d,filesystem,,137000,ef411bb75b98fe7dd8ec79097cf8f9be0933217e584f3f639a2c15bebba4ee41,3.2,adjacent-exact,87445,684c7784fcb8128ba4af994e9518a248016141b0c2035ee5987d2b595df5a2f0
mus-d99bebf79e4bc582,filesystem,,55053,d99bebf79e4bc5820138046d8365a3f5a1eaa3aca490c47ef1f9cbe5bd468d91,2006,adjacent-exact,88091,0bb75378d00aaaf3c82ab8d7a35c849a59c152ad1c52ea4f9f3929389002c956
mus-79b24f3617e0b3b1,filesystem,,55014,79b24f3617e0b3b17b92594ba7dc41b5fa8cd2f2f5e25b2ae88fcf2c76ddac2b,2006,adjacent-exact,88100,29c2f450b25a0bb3cc60c11a20403760221304344bed49d2eb2a6de2be6e5181
mus-67e0bd1b0b07568e,filesystem,,19863,67e0bd1b0b07568e20ad274fa687372c5e7c8abcd0203223bfa61b1964bf8987,2007,adjacent-exact,45540,ee95ef48f3f3007a014f3cd0ad8e9c5188f3f21af35646bba173643461c82c0b
mus-32bc4322159429a4,filesystem,,19150,32bc4322159429a40b68ff8c6423fb93783df00c79d85d7637b5afec69c3f9fd,2007,adjacent-exact,45703,e9b972eb72f7f4eb7c5edaa9c4acebed1bbc81585f0f5bd53435015888f993b8
mus-48659eb786ec969b,filesystem,,17754,48659eb786ec969baf3158821f30d94c73a3ee0350b92e70a45edf14c18c96fc,2007,adjacent-exact,42245,eac08c09e8c9747adb20a308ca9fe8dd8eea31eab9f21780cbf7087863e4d1fd
mus-b4bd0a87b453a0e5,filesystem,,20321,b4bd0a87b453a0e511e5435b87512799df79acf3813a751dd67e9490a96b4aff,2007,adjacent-exact,48120,5aea637e0d7f11fe4486d8fc21e0b9ad22747f90b52c97cdeef3592a9da66054
mus-bcbcc4b97b23a051,filesystem,,21507,bcbcc4b97b23a051461b0636d21494c565b895b6b08f227e500fcb34c65da813,97,adjacent-exact,23675,e5ae35642f23a007ea25a6cf30ac03089cda7ac74dabd6ab3cc5003e11b238d5
mus-c7a7d904a38f8182,filesystem,,42088,c7a7d904a38f8182e671fc37fd1dc5dfe3a8df9161912b2b59d6e47419aedf25,2008,missing,,
mus-058c68d456180653,filesystem,,45829,058c68d456180653def5fb14f5c3d997e99e0f4cf35b03562272bac24d40225c,97,missing,,
mus-aa9a7f34bd405981,filesystem,,18686,aa9a7f34bd405981d2906c0c1e42a20ef33d219d65de09172b9ce94fa140c093,2008,adjacent-exact,42221,af0e6d3a7f268fdc14da1c22fa5c3c6c4cf41f62bc70ded8fa38d6cc2128ed73
mus-cb4befe9fc5c43f0,filesystem,,78174,cb4befe9fc5c43f0b86fece91850d92bd402f6976bd000c685a196ac8083d9a0,2006,adjacent-exact,81463,a4eee52cbc52f42c113ed96591257cec4922219847a6ec70232fd1ce3a26d319
mus-e7efbfcd57deb74a,filesystem,,8024,e7efbfcd57deb74a62cc25609c5a68dea85c352735cbd1d120a047f39a4eafe9,2007,adjacent-exact,26078,87cd502e150295c66a001956a9d4a9604b68c729c624c67d6dc38d52ea5e9b37
mus-1112148b558d5ef9,filesystem,,210705,1112148b558d5ef98e1514a5b0174173631099faec490c5c5c988e1d39a3bea3,2012,adjacent-exact,386983,b0bc30197dd6346bb2708f75b59bfccee57c03e9b6991d73d3b80c0a0dc6ad41
mus-acbd583517f2f4ea,filesystem,,26142,acbd583517f2f4ea8fe970ca3b85817c962b4f8dc5334b30d0e2d1ca6cc0d9ed,2005,adjacent-exact,53742,093f2237a5bc71eb757f5c19598fd9a04ef0445d388d6f25b0f3a9c9afe608f6
mus-7e3ae6e56c54d145,filesystem,,21651,7e3ae6e56c54d145b95476b52736011185c1c9182e64cc4aae9fcf2f293b605b,2007,adjacent-exact,50399,347d2926ec3b4c61d5352b8e68a99af17cb0b185a7cdae6192a4c08a694459d2
mus-8e65a3efeed87c3f,filesystem,,77605,8e65a3efeed87c3fbf4a43a78c969acfda2f561f33759a582bd2f4dd786d84e9,3.7,adjacent-exact,55104,03c15dea6272ef6b6ed442d02edec2ddab23fdfa517db1d12ca554123bb1604c
mus-7016ca7013a35a28,filesystem,,72273,7016ca7013a35a28cf26b6433bb7706889edbaeed6ea2351aca792badf3a2041,3.5,adjacent-exact,58759,dd1346b475694ade4610698ac315b49c17c6eee41a84c089448a9331c340e742
mus-ae6878adf4e8393d,filesystem,,31443,ae6878adf4e8393db1511da075ba1be692f540a4c2cc2600a6ee725f6b9c3ede,2008,adjacent-exact,66495,1a901c82146187f23bd0ffbc9849010d01dd0b6f943ac04242af34494c7ee8e1
mus-5940c6c802fc414f,filesystem,,29430,5940c6c802fc414fc182b7dd8e69bc038b98bc9eba1f12a21d20522e51f5af68,2002,adjacent-exact,64923,210cc5c7c7eae218166c60a85bc3fcda780ffdf61c39002c9e997499fe8bc6ea
mus-bdd4e3b487f42b26,filesystem,,61248,bdd4e3b487f42b26617f1d2a255dfe383931f9d18e20548770305746ec0ce532,3.5,adjacent-exact,54979,1283b629c17a8d4aa5602f0bf47c2e19ec681c2b90794740b720f04aa9ea439c
