archive_id,member_id,member_size,member_sha256,is_enigma_binary,saving_product,member_name_has_extension,body_prefix,body_entropy,wrapper_endian,zlib_members,framed_records
arc-e9defcd55d5ee9ed,mus-80154697115b9b08,6926,80154697115b9b086f19a6ac43b9f9c9e9faa5227b0e7b441a24abfbe84c90ac,True,2002,True,000f0000151ef59cea1a000400c43011,7.6987,none,0,0
arc-e9defcd55d5ee9ed,mus-fa7be26901d2fefb,38951,fa7be26901d2fefbcbfaf51f45dc09b0bd0084e2c178f3ec56aeb2b07f636d70,True,2012,True,1a005b5a0000cf00bb6c789ced7d0760,7.9680,little,4,3828
arc-e9defcd55d5ee9ed,mus-a03a5f4f6aacf182,6671,a03a5f4f6aacf182eab067695d55ac2b3d6fef11775337a65e005601a4774cb9,True,2002,True,000f00001425331d2342000400c43011,7.7007,none,0,0
arc-e9defcd55d5ee9ed,mus-d35597c0a02d04ce,8357,d35597c0a02d04ce1ad21469ffb489ab66ff4fe2668b90d868b230923f104177,True,2008,True,1a000d180000b27fc476789ced5d7b94,7.9647,little,4,543
arc-e9defcd55d5ee9ed,mus-66f5aeb0315a8381,6927,66f5aeb0315a838191fefdb7d3dc51161669c2b6362c090e7f383847035b26ef,True,2003,True,000f0000152fcdead9ac000400c43011,7.6987,none,0,0
arc-e9defcd55d5ee9ed,mus-c7e0faa94df7fc67,3294,c7e0faa94df7fc6782953b9a51304b2b46ae50d7f37154dd619c2682ab34fac2,True,2004,True,000f000009b0e7b21967000400c43061,7.5739,none,0,0
arc-e9defcd55d5ee9ed,mus-e09f13d06ff0f25e,62326,e09f13d06ff0f25edd527d1f2d83a0cda3b524068bc0d7142625c8447df97db3,True,2004b,True,000f0000afe2dd400706000400c03011,7.6393,none,0,0
arc-e9defcd55d5ee9ed,mus-8fc93fa852c6c878,36852,8fc93fa852c6c8788398a94e71e8af2a970a7ba827fab11a7d44fe7cb2e8d4c6,True,2007,True,1a0004550000e6834b4a789ced7d0980,7.9552,little,4,3968
arc-e9defcd55d5ee9ed,mus-42d5121d1ed3a26d,46679,42d5121d1ed3a26d5d471efc7971264f5fcbe984ccd63798eef38a84439a8fda,True,2012,True,1a00236e0000c5fb3637789cec7d0760,7.9589,little,4,1965
arc-e9defcd55d5ee9ed,mus-487b1e9ef8523107,46815,487b1e9ef852310709a614bcc6f54d2b134ba4972b936ec3b6670e66e1fe66ff,True,2012,True,1a007d6e0000bf5160f9789cec7d0960,7.9584,little,4,1966
arc-e9defcd55d5ee9ed,mus-d955d380e0816070,53976,d955d380e08160703583c18f6d0466bf41a15f5e64bae1eeb81b69df22bc13dd,True,2007,True,001a00007c115b083f16789cec5d0b9c,7.9451,big,4,0
arc-e9defcd55d5ee9ed,mus-5a6641ad7416ea92,51573,5a6641ad7416ea9231a7133f6c68ceaea86a508b5711b8bc1e647093769719d7,True,2007,True,1a0089740000accb21ce789cec9d077c,7.8969,little,4,1032
arc-e9defcd55d5ee9ed,mus-a8051c254bd6f164,7953,a8051c254bd6f16479d7143dff62b0da7b7a252df57edb41dd33360bba4e3399,True,2007,True,1a003d16000041d79f01789ced5d7b70,7.9580,little,4,641
arc-e9defcd55d5ee9ed,mus-07e9922dfd8de9db,8005,07e9922dfd8de9db7a05d84c3090818a519f0ba2463dc0fea4d2b8e349816fc8,True,2003,True,000f0000188b74af1277000400c43011,7.7030,none,0,0
arc-e9defcd55d5ee9ed,mus-e26dcc1c3ed199a5,31885,e26dcc1c3ed199a5fca73e247985bb57f94147a080496359a1a5ba64d97069c7,True,2012,True,1a002240000085d26595789ced7d0980,7.9551,little,4,3469
arc-e9defcd55d5ee9ed,mus-c24bfbc168830692,69329,c24bfbc168830692bb66cfce9cde1461da6535035cf27c305393ef3f08abe859,True,2003,True,000f0000760450631162000400c03011,7.6801,none,0,0
arc-e9defcd55d5ee9ed,mus-da9e72c0a8ce7f8c,35105,da9e72c0a8ce7f8c958d436fb1683d92fc03ec70c0db963d91c4c09af1053840,True,2009,True,1a00db3d00006fb9bbde789ced7d097c,7.9599,little,4,4260
arc-e9defcd55d5ee9ed,mus-a369ff13b7923d44,68873,a369ff13b7923d44fdaeac50d4740c2896776aa31df1c8d8bd1d97f978c2e008,True,2001,True,000f0000743e87b7ea4c000400c03011,7.6511,none,0,0
arc-e9defcd55d5ee9ed,mus-a369ff13b7923d44,68873,a369ff13b7923d44fdaeac50d4740c2896776aa31df1c8d8bd1d97f978c2e008,True,2001,True,000f0000743e87b7ea4c000400c03011,7.6511,none,0,0
arc-e9defcd55d5ee9ed,mus-792a576857ee9821,31870,792a576857ee98219bf35166aa0ebe38ab04fa6741c3950f0bf7658cbc486a14,True,2012,True,1a00f93f0000e5df4198789ced7d0b60,7.9562,little,4,3468
arc-e9defcd55d5ee9ed,mus-b538555731e7e648,68820,b538555731e7e6484823b7db135cafbfa1e58b663810056173134f4367aecb07,True,2001,True,000f000074092e9555a6000400c03011,7.6526,none,0,0
arc-e9defcd55d5ee9ed,mus-386ac60522cf2c79,57933,386ac60522cf2c796517532d2c453c8e1fe6398bf0f890916e4dda459230f4a8,True,2004b,True,000f0000ab884ce4b552000400c43011,7.6359,none,0,0
arc-e9defcd55d5ee9ed,mus-9d3e84ae9fef4203,69395,9d3e84ae9fef42039229c45d0594f4b16f5779a87490f5ad0ea1dd21ce3d02aa,True,2003,True,000f00007646a9cd65aa000400c03011,7.6759,none,0,0
arc-e9defcd55d5ee9ed,mus-b7bd99a606120406,7798,b7bd99a6061204065e4bed38dd8e95814c3d989a756d8186614790fe387547c1,True,2004,True,000f00001866aa847a6a000400c43011,7.6847,none,0,0
arc-e9defcd55d5ee9ed,mus-2cebc1f4ff3f76e7,45164,2cebc1f4ff3f76e7f5df39e7c4d6ec39d6404797055cbaf3c117e97e82e46792,True,2007,True,1a00964b00007e7302f6789ced7d097c,7.9713,little,4,4980
arc-e9defcd55d5ee9ed,mus-21b30fb5dfc9bca2,44768,21b30fb5dfc9bca28dae7644d81d6f7167ffb9b8e6e5a8b4d41ed50b3f2bbb02,True,2007,True,1a008d4b00005bf8d099789ced7d097c,7.9709,little,4,4966
arc-e9defcd55d5ee9ed,mus-fe92f682d4c805a5,13849,fe92f682d4c805a5243c2b8ac68f0b3e585c62ba9430cf9c6878de7942e8b4b8,True,2006,True,000f00001fd93696a55f0004fef98311,7.6970,none,0,0
arc-e9defcd55d5ee9ed,mus-855fb28eb29080f7,11715,855fb28eb29080f76ef80c8811cf57afd26a5a0ba66166f3fefa2ea7fa0ea01a,True,2008,True,1a00f01d0000df1c141f789ced9d0f74,7.9160,little,4,909
arc-e9defcd55d5ee9ed,mus-4c2fe14dd692de72,7498,4c2fe14dd692de72bff46b34a27b25676d4101abe9632b3089e99ee2c23b95a5,True,2004b,True,000f00001724eb2367fd000400c43011,7.6923,none,0,0
arc-e9defcd55d5ee9ed,mus-2efe626e25523012,47654,2efe626e25523012ecd74b8d3bfd674181caca35eedfb55aae5084d0ec008c3a,True,2008,True,1a009458000024f2ef23789cedbd0980,7.9650,little,4,5515
arc-e9defcd55d5ee9ed,mus-8e48e87a9f0bc356,41082,8e48e87a9f0bc35610d9d180d8d52299953836637dfc1994c4599d0352614769,True,2012,True,1a00d861000010f38e2e789ced5d0980,7.9741,little,4,3969
arc-e9defcd55d5ee9ed,mus-8971876eba2eb983,12225,8971876eba2eb9838999660af20c114775092ae408205a96ad8e7d3bec62dfd3,True,2007,True,001a00001d90ee6a1c40789ced5d0b74,7.9375,big,4,745
arc-e9defcd55d5ee9ed,mus-3e534597a67ed9c1,182081,3e534597a67ed9c1ac4f72984daee6ad801b31302c653572ac009afe4b85d2c1,True,2004,True,000f00012bfd105ae1e6000400c03011,7.5397,none,0,0
arc-e9defcd55d5ee9ed,mus-40fa91aa964cd9a1,89182,40fa91aa964cd9a191b2c834f8d6114e1291f093dd47419b44f0ed559b17203d,True,2004,True,000f00009b1cd808f444000400c03011,7.5899,none,0,0
arc-e9defcd55d5ee9ed,mus-c431943270ed2d15,20093,c431943270ed2d1511fba82beeee42f8b04fac82ed322ad56dc357b1b7a0ae4e,True,2000,True,0001000045b600312661000100000000,3.3212,none,0,0
arc-e9defcd55d5ee9ed,mus-f780d2453d79d0e1,6977,f780d2453d79d0e19dbc94c8c9cc92c29587d3c4a8478466d2e265c716fc0af0,True,2003,True,000f0000159acda891c4000400c43011,7.6823,none,0,0
arc-e9defcd55d5ee9ed,mus-f1080c13aad8092f,19381,f1080c13aad8092f20fb93ab9a0c12caa7d3787a57d75ab29d6099303ce1d188,True,97,True,0001000042f600312661000100000000,3.3184,none,0,0
arc-e9defcd55d5ee9ed,mus-794e09f86dbd0e76,25009,794e09f86dbd0e76717f2dd4343eca9edd517fbbc4d26d0ab99c292fac920a75,True,2000,True,0001000048d600312661000100000000,3.4141,none,0,0
arc-e9defcd55d5ee9ed,mus-d70a22ab0e8a3e9d,61827,d70a22ab0e8a3e9d8a0257a258c970f2f3fbfa53ba3f1a5eb89263b46f2281d7,True,2004,True,000f000058a8bb9f36c7000400c03011,7.6702,none,0,0
arc-e9defcd55d5ee9ed,mus-71c74ed45f158193,6952,71c74ed45f1581930787fba2122ad5d5162572cf532b5e2bc58c2cd36bf98a49,True,2003,True,000f000015db369b3ed3000400c43011,7.6925,none,0,0
arc-e9defcd55d5ee9ed,mus-9df241cd6c44e231,39315,9df241cd6c44e231d8e311e9c7eccac97e5ba281094cc00955c83ad76145bb5f,True,2012,True,1a00915d000094a118e7789ced5d0960,7.9694,little,4,3806
arc-e9defcd55d5ee9ed,mus-bc53454a08847b3a,40296,bc53454a08847b3a306cac1b869cecaa72b394f6c64f6d403442b9ea7f2b1d44,True,2012,True,1a007c5f0000da6261df789ced7d0960,7.9737,little,4,3886
arc-e9defcd55d5ee9ed,mus-66761b4c242d72c3,6546,66761b4c242d72c3e4bd594fbe2e894a002b9d2915d7654fc92e6c08ba7667b3,True,2009,True,1a007014000055dde0ee789ced5c7d6c,7.9548,little,4,506
arc-e9defcd55d5ee9ed,mus-98a4e9f18c4db36c,6616,98a4e9f18c4db36c98f0e2e6b9add8043402c00b6c74c09fad137d708e951409,True,2009,True,1a00c014000078b36a43789ced5c7d6c,7.9590,little,4,515
arc-e9defcd55d5ee9ed,mus-aa553913b2156c53,21307,aa553913b2156c535fd9482f986f08ca402902f8ca5c278e9a61c513cc076ab4,True,2000,True,00010000495600312661000100000000,3.3523,none,0,0
arc-e9defcd55d5ee9ed,mus-21e22f4f76ea6c8d,20959,21e22f4f76ea6c8d61506c799fa883a45a29631ead619787229dcc7ba28414af,True,2000,True,0001000047b600312661000100000000,3.3250,none,0,0
arc-e9defcd55d5ee9ed,mus-f33e7f20f7dd0d2a,23895,f33e7f20f7dd0d2a77887b26a32b519722dde3312cd16279bf27d83b8e56ca49,True,2000,True,0001000047a600312661000100000000,3.3281,none,0,0
arc-e9defcd55d5ee9ed,mus-d4bb822075c16678,8015,d4bb822075c1667810f0d999a6e7e7486503869d1c10f6644db56a12a3848c97,True,2004b,True,000f00001753d2c57ed4000400c43011,7.7181,none,0,0
arc-e9defcd55d5ee9ed,mus-b549f44a5904134f,64180,b549f44a5904134fdad7f276547530144b2217ab81409068aa3aac856dfb54ad,True,2005,True,0f00f85a000024a391bd000460000863,7.7081,none,0,0
arc-e9defcd55d5ee9ed,mus-5b95aaf5c41195e4,19733,5b95aaf5c41195e4433fffb36c6cb0687beac242113477e076a31c43c88783aa,True,97,True,00010000441600312661000100000000,3.3077,none,0,0
arc-e9defcd55d5ee9ed,mus-bfbfdabc42ac2d94,19909,bfbfdabc42ac2d94bc746ef1d1a993a970052c96250b6292cb2a2ea3e930bb9e,True,2000,True,0001000045b600312661000100000000,3.3204,none,0,0
arc-e9defcd55d5ee9ed,mus-7e7a2e84756b7380,6104,7e7a2e84756b73804d8da951b15bc4b8239fcb17ce5d43c00e8e20b22268c2dd,True,2002,True,000f000013826d31787a000400c43011,7.6389,none,0,0
arc-e9defcd55d5ee9ed,mus-17369c1d72ad3e05,94135,17369c1d72ad3e0529195bdb59d0670fb9f11f12b5b9481aa677aacdfcf56175,True,2000,True,000100008a7600312661000100000000,3.6332,none,0,0
arc-e9defcd55d5ee9ed,mus-17369c1d72ad3e05,94135,17369c1d72ad3e0529195bdb59d0670fb9f11f12b5b9481aa677aacdfcf56175,True,2000,True,000100008a7600312661000100000000,3.6332,none,0,0
arc-e9defcd55d5ee9ed,mus-a7d59b9a3199944e,7988,a7d59b9a3199944ed0385fad3a33859af0f377aa40742945462d15366ec1bdc7,True,2005,True,000f0000175b67aef744000400c43011,7.7186,none,0,0
arc-e9defcd55d5ee9ed,mus-645ac9da0acaf4d7,18879,645ac9da0acaf4d7416d40fa0443496ccfbcbb9e8d1b5c4ea73a7f22919ca070,True,97,True,00010000422600312661000100000000,3.3072,none,0,0
arc-e9defcd55d5ee9ed,mus-f3e9ef8950e4d49e,18793,f3e9ef8950e4d49e487f37e6c2ac755a6396289793c6deecd69eca1b3448bfb0,True,97,True,00010000422600312661000100000000,3.3061,none,0,0
arc-e9defcd55d5ee9ed,mus-3837e439ea81eb51,71816,3837e439ea81eb51d54b4091b7a33b9af0334296717e955d1005289d6d6ba274,True,2012,True,1a007b63000043724830789ced5d0960,7.9694,little,4,3925
arc-e9defcd55d5ee9ed,mus-d1a90cc453593325,7025,d1a90cc453593325e893e82f18fe1a026ba956011a7255925fca2a3157cd0a34,True,2003,True,000f0000162491454310000400c43011,7.6826,none,0,0
arc-e9defcd55d5ee9ed,mus-2e442c6f7144284d,6970,2e442c6f7144284d0427216a14579fd2e88b8650debd4358e5dedfed17dbef97,True,2003,True,000f000015a4d380eb03000400c43011,7.6852,none,0,0
arc-e9defcd55d5ee9ed,mus-07bb32110967763b,19225,07bb32110967763b6628d9ba21dda9a0aaadc288912bef338f066cda48c1c2d3,True,97,True,0001000043b600312661000100000000,3.3168,none,0,0
arc-e9defcd55d5ee9ed,mus-7a941673c7f1fc38,6903,7a941673c7f1fc38654e743e6b591dd8bdbc0919987229c1eaea1e83c9b9befe,True,2003,True,000f000015aad45768ec000400c43011,7.6877,none,0,0
arc-e9defcd55d5ee9ed,mus-33a317c1d05c20e5,5169,33a317c1d05c20e5a327d1c823b1de2832b25f922db6df0790c188f35fd04e0f,True,2006,True,000f00000c4d920b5a7a0004fef98311,7.5807,none,0,0
arc-e9defcd55d5ee9ed,mus-72553498b152f984,19997,72553498b152f9841b9fdb69c99a15b01c68cf2ef244865c1d3b074162d57a90,True,2000,True,00010000455600312661000100000000,3.3119,none,0,0
arc-e9defcd55d5ee9ed,mus-12d5ee0cfbe3b5de,39619,12d5ee0cfbe3b5de55e116bdaf9d4ec59e3060cefb2b10866d3f92ded68e36c5,True,2012,True,1a004b5e00004fc2d1e5789ced7d0960,7.9671,little,4,3861
arc-e9defcd55d5ee9ed,mus-bae7740587c1f769,6883,bae7740587c1f7692529dc262767ff5e6381edede280136838b220e1d9494314,True,2003,True,000f0000152c8146388f000400c43011,7.6975,none,0,0
arc-e9defcd55d5ee9ed,mus-9ae245d230bc9ff4,6811,9ae245d230bc9ff42a06c35524fed13c7868962b3aeea3eb2d595622cb74dd1f,True,2003,True,000f0000150851643cc0000400c43011,7.6985,none,0,0
arc-e9defcd55d5ee9ed,mus-3a8b724cf3adba80,20149,3a8b724cf3adba8008f41a3e6be0e57cce63100d3cc13a73bf24bcbdec5ac376,True,2000,True,00010000453600312661000100000000,3.3151,none,0,0
arc-e9defcd55d5ee9ed,mus-ddd62e03c5ee4505,218455,ddd62e03c5ee450551c268fac5d301b78f3532f6db7ae385e4cd2fef472f5be3,True,2007,True,1a00370b01005854ce99789cec9d777c,7.9430,little,4,0
arc-e9defcd55d5ee9ed,mus-20bb13847ef0d640,44199,20bb13847ef0d6409abe75de00a6c10febef56cf6166e440d97b0100fb0ec3d4,True,2012,True,1a00f268000027cea19d789ced5d0960,7.9573,little,4,4445
arc-e9defcd55d5ee9ed,mus-df5ee10cc8473040,39140,df5ee10cc847304087a884ada61e869c97b9a6bd07cb00db61ce6951f24b761b,True,2012,True,1a00d95c0000a34a6755789ced7d0760,7.9697,little,4,3799
arc-e9defcd55d5ee9ed,mus-b49abdad295dffbc,4156,b49abdad295dffbc77e4ba45c86bec76be95c1322b1012498dd3b689cb464597,True,2003,True,000f00000d95b7d90081000400c43061,7.5109,none,0,0
arc-e9defcd55d5ee9ed,mus-b4c6e4247ffcca82,7299,b4c6e4247ffcca827da225a7d24c8136475bb106f56df65cb391a2c413d57d26,True,2003,True,000f000015f41bd2eed1000400c43011,7.7086,none,0,0
arc-e9defcd55d5ee9ed,mus-179dfb5d2e481125,6794,179dfb5d2e481125a4dc46ce924edbd31a6e2c2364c5fa660e0a92b00a5d9fce,True,2002,True,000f0000151e8d228260000400c43011,7.6810,none,0,0
arc-e9defcd55d5ee9ed,mus-9961c014cb8fd999,39066,9961c014cb8fd9994b9b8c8ee40c9b6b53d2cf474cc77054451fc3dedde1f5d9,True,2012,True,1a00a45c00001b33f73a789ced7d0760,7.9710,little,4,3793
arc-e9defcd55d5ee9ed,mus-9264aff2412bef2f,39701,9264aff2412bef2f093e6348abf7098999ae79ec4f2510028af65d26e3104ea9,True,2012,True,1a00425e00008bf5e9d1789ced7d0760,7.9675,little,4,3828
arc-e9defcd55d5ee9ed,mus-4f609ff3244e9450,7435,4f609ff3244e94500f5874ae7927c989630dfcc1832f4842e22a4015f75a3b11,True,2002,True,000f000017b1f89d488f000400c43011,7.6586,none,0,0
arc-e9defcd55d5ee9ed,mus-d996aa765ef6bf13,3113,d996aa765ef6bf137fe2f23cd59f94c863b625bb24cf698c0d0ca1385ca33979,True,2006,True,000f0000090c751f72f50004fef98311,7.5872,none,0,0
arc-e9defcd55d5ee9ed,mus-689251eaceba73c7,50605,689251eaceba73c7c2ec878c47f49306a4163f5071a974a0e30672192e97d12c,True,2012,True,1a004d7000003e26bc41789cec5d0960,7.9496,little,4,2051
arc-e9defcd55d5ee9ed,mus-0f7ed5bd148a9ad4,3086,0f7ed5bd148a9ad43720dff8f761b4d5c74f1198a493fcb9828a2ae5f70eff65,True,2006,True,000f000008f62630c0520004fef98311,7.5832,none,0,0
arc-e9defcd55d5ee9ed,mus-cc7be9d90365a08c,40000,cc7be9d90365a08ce8ed30c1a65c8948fe58aaf5dc888dd66dc12c27836c6504,True,2012,True,1a00905e000017c675ac789ced7d0960,7.9675,little,4,3855
arc-e9defcd55d5ee9ed,mus-87a14c2ba9fbbbbc,173861,87a14c2ba9fbbbbca348bcc6c5cea36f30e834de7575b040126448877ed8ce1c,True,2006,True,000f00014ea77e753fab0004fef98311,7.6582,none,0,0
arc-e9defcd55d5ee9ed,mus-4ee520004faafb33,21601,4ee520004faafb33d1446a2b322386f7f7493aaa748b8b1b400266adb49125b2,True,2000,True,0001000049a600312661000100000000,3.3409,none,0,0
arc-e9defcd55d5ee9ed,mus-fbd112fad7effc4c,54760,fbd112fad7effc4c4e1f69d931bb810ffbc30bdd4b0a144d9fa4a325521de184,True,2004b,True,0f00309100003c606a78000462000863,7.6551,none,0,0
arc-e9defcd55d5ee9ed,mus-990f5f9c9e38e168,54793,990f5f9c9e38e1682e5b2325957e2c12d1f7508d62fe41bac891af25b1b487f6,True,2004b,True,0f00309100003c606a78000462000863,7.6551,none,0,0
arc-e9defcd55d5ee9ed,mus-68448786262eb644,54974,68448786262eb6449a5544be5a54a45540ccc26c29884dc10d68f6f881e4126b,True,2005,True,0f008e910000abd320dd000462000863,7.6518,none,0,0
arc-e9defcd55d5ee9ed,mus-a6f99ac6b21bb9ef,55204,a6f99ac6b21bb9ef6e5d00fcbca1e8afc393f73d75d03799cd88dcbe5ca69c78,True,2005,True,000f0000c826318ddf2f000400c03011,7.5927,none,0,0
arc-e9defcd55d5ee9ed,mus-14816048bc29d651,7024,14816048bc29d65193bec1f1ae1550177b5636a4689453a4f7605d1c9fe4cfbb,True,2003,True,000f000015b20c2a36d2000400c43011,7.7031,none,0,0
arc-e9defcd55d5ee9ed,mus-bf8a2d7e1feccad7,7552,bf8a2d7e1feccad7356ac1f14a1a65b122d19edc7251eaa6c990e9813fc08442,True,2003,True,000f00001675cbd5145f000400c43011,7.7091,none,0,0
arc-e9defcd55d5ee9ed,mus-02cf5aedce61bd4e,21809,02cf5aedce61bd4ebfd2bbd573ff430153daded4eed1d047931d7be062c25f0d,True,2000,True,00010000479600312661000100000000,3.3648,none,0,0
arc-e9defcd55d5ee9ed,mus-15ec9b233136225f,21051,15ec9b233136225f12ae2bc122211338dc5fd3cff24ade15a105663c33b54900,True,2000,True,00010000469600312661000100000000,3.3495,none,0,0
arc-e9defcd55d5ee9ed,mus-f879c5edd8c4e7e7,20067,f879c5edd8c4e7e705b4b6f7d43d19f262cc94329ad362cfc62c019f557bcf13,True,2000,True,0001000045f600312661000100000000,3.3199,none,0,0
arc-e9defcd55d5ee9ed,mus-b31070a56377b624,22005,b31070a56377b62496efaf630797dff1acb8e6850a15b8cfdeeb63b79de1fedd,True,2000,True,0001000047f600312661000100000000,3.3616,none,0,0
arc-e9defcd55d5ee9ed,mus-85205b4af9c9eee8,21561,85205b4af9c9eee8b3fcc8466dd00eb42fcfeba7ec45d5a5e5e3d0c29d971acd,True,2000,True,0001000047b600312661000100000000,3.3605,none,0,0
arc-e9defcd55d5ee9ed,mus-3501a8bdefb28717,21975,3501a8bdefb287178c54c467f49cc9bb34bc5313187af8e1de2eaa1bdc461499,True,2000,True,00010000467600312661000100000000,3.3393,none,0,0
arc-e9defcd55d5ee9ed,mus-7f09920de16277b1,20329,7f09920de16277b108eedcb7db9608c1e9d06df6261c7ad630200ee262448f37,True,2000,True,00010000458600312661000100000000,3.3204,none,0,0
arc-e9defcd55d5ee9ed,mus-4c2ffbaf1f32229c,57589,4c2ffbaf1f32229ce4117993dd288afb51648a8720813a6cbff59d4a1a9535ad,True,2002,True,000f000044f11b3623b1000400c03011,7.6471,none,0,0
arc-e9defcd55d5ee9ed,mus-e61f7e1b10423f66,21941,e61f7e1b10423f66b7ea959cc68e3ac476dc3109e208347bdc0d8c4515194718,True,2000,True,00010000464600312661000100000000,3.3105,none,0,0
arc-e9defcd55d5ee9ed,mus-b2d9dcf1ec2d48cb,21893,b2d9dcf1ec2d48cbd74513888a3da1d688c35aabebb4c9ed854ea224d6d3bcea,True,2000,True,0001000047c600312661000100000000,3.3757,none,0,0
arc-e9defcd55d5ee9ed,mus-8df43d75fab0c654,21137,8df43d75fab0c65479f90de5de01deb4c02944200e1900b64e8a1251790fe863,True,2000,True,00010000458600312661000100000000,3.3097,none,0,0
arc-e9defcd55d5ee9ed,mus-a2b773298e64f7c0,6793,a2b773298e64f7c0807c4c0429bb477279b96ba74ca6531f324ef5e3b684d94e,True,2002,True,000f0000143bb3006434000400c43011,7.7064,none,0,0
arc-e9defcd55d5ee9ed,mus-d17af0a403b0a7eb,50261,d17af0a403b0a7eb60e33acf8b713a1da148209828871510ff56776a07b9db8d,True,2004b,True,000f0000b7d483ab1d98000400c03011,7.5889,none,0,0
arc-e9defcd55d5ee9ed,mus-91a68b7f67e10791,21931,91a68b7f67e107915cca982128b80dc08df5495c5f31bdc5f86f6fdc659bfd35,True,2000,True,00010000489600312661000100000000,3.3821,none,0,0
arc-e9defcd55d5ee9ed,mus-06b43fd49f77c1c6,7261,06b43fd49f77c1c6202cec1b62d41cea5f89ad86fded1b4b5acc33b904903399,True,2003,True,000f00001612829ad5f6000400c43011,7.7012,none,0,0
arc-e9defcd55d5ee9ed,mus-5529691254be299b,7120,5529691254be299b9fb7279e5ca549811b1be216a7a69173a1cc4cff6f27f957,True,2003,True,000f000015a2e30ac75a000400c43011,7.7077,none,0,0
arc-e9defcd55d5ee9ed,mus-138dd65b1eba2ce4,67567,138dd65b1eba2ce4db9981affdfafd2fadf396b5dc549217f9f5d85f99a02e5a,True,2003,True,000f0000576152f0058a000400c03011,7.6674,none,0,0
arc-e9defcd55d5ee9ed,mus-2fc904f04995a9cd,4169,2fc904f04995a9cd10d2218ad9694ac12aba7a10f707c76da1f496d4d1e5d564,True,2006,True,000f0000096e2b1fbba10004fef98311,7.5330,none,0,0
arc-e9defcd55d5ee9ed,mus-76f77e0eed85f646,11190,76f77e0eed85f6462d38f096663d9d4581c71b6d0d8fd52bcc44fbdc4f6fe25c,True,2003,True,000f000018c09bca7a6b000400c43011,7.7850,none,0,0
arc-e9defcd55d5ee9ed,mus-8eb13cc6ed55aabd,7481,8eb13cc6ed55aabdff4ae84d61ffeb3b8ceda73a545100a438994c04eec65877,True,2003,True,000f0000167ed6976ae6000400c43011,7.7118,none,0,0
arc-e9defcd55d5ee9ed,mus-2830345e776c26ec,7129,2830345e776c26ecc8723c25811217323a330801bf381228a4f40808148f3bc6,True,2002,True,000f00001549703ab025000400c43011,7.7228,none,0,0
arc-e9defcd55d5ee9ed,mus-23d53e1722e95ca1,7916,23d53e1722e95ca1e37fce361e1712178a11a62aaec3528a6084ce8f7da7c39d,True,2003,True,000f000016168130a282000400c43011,7.7539,none,0,0
arc-e9defcd55d5ee9ed,mus-349d6da9f63ce02b,7098,349d6da9f63ce02bf86762b7c66e6ef7067cfa3e2bc80df22c4ea871c73aa52d,True,2003,True,000f000015939216aee6000400c43011,7.7161,none,0,0
arc-e9defcd55d5ee9ed,mus-1c6ebc82db7ec32b,6859,1c6ebc82db7ec32b17c8cbd1ce5ffd4a9dea8c8f72313ae745b854622d60bfc9,True,2003,True,000f0000150a8c6aa12a000400c43011,7.7015,none,0,0
arc-e9defcd55d5ee9ed,mus-b9aa3f379134f423,6808,b9aa3f379134f423d3f5a249c17b098a421d9735a9c3fbc885c377208003765a,True,2003,True,000f00001509ae1bcc2d000400c43011,7.6943,none,0,0
arc-e9defcd55d5ee9ed,mus-0a6fc83ce178bb33,39123,0a6fc83ce178bb3389c237a4d61b6c984690ba8e467a111663371e7bab3b4b89,True,2012,True,1a00ba5c00000c655e82789ced7d0760,7.9710,little,4,3796
arc-e9defcd55d5ee9ed,mus-01c845fbcdfc27a4,22620,01c845fbcdfc27a4f61033f66dbd16bf3a72a2bde6ff4cc4dda46733389ebf03,True,97,True,646a206173646b6173646a6c6b6a2061,3.7335,none,0,0
arc-e9defcd55d5ee9ed,mus-35b764881cf54f67,18677,35b764881cf54f67e2e4dfcd3d1f7071a330fd03e0f7a5afb6314a6b4857eb29,True,97,True,0001000042a600312661000100000000,3.3191,none,0,0
arc-e9defcd55d5ee9ed,mus-914a0b7fe576d29f,3156,914a0b7fe576d29fd2d18c4c0f16a10a8dbe2aafea8b0ed3493872ae0a8fccda,True,2006,True,000f00000968053bda3b0004fef98311,7.5815,none,0,0
arc-e9defcd55d5ee9ed,mus-598235678a9ff161,20291,598235678a9ff161642cf4c7e5a4e25f9a6f658e75f99d300d5a0d4c241fb214,True,2000,True,0001000048c600312661000100000000,3.3010,none,0,0
arc-e9defcd55d5ee9ed,mus-b8ea2439d152f4a8,93345,b8ea2439d152f4a8d1dff4a91c6fae6a06b308c29157c9daf545701b3b31c362,True,2002,True,0f00171101001d55a2ad000462000863,7.5960,none,0,0
arc-e9defcd55d5ee9ed,mus-ecd2fe88676ee47a,47263,ecd2fe88676ee47aa4d76789152ee779066b9e57f958735923b42d7ce4a61d53,True,97,True,00010000897600312661000100000000,3.2368,none,0,0
arc-e9defcd55d5ee9ed,mus-37162e43a5cb8074,5027,37162e43a5cb80742c7e88bc04cb7ad2d44c9b309bfab18e48036b468d7a24cb,True,2006,True,000f0000090407c38a7a0004fef98311,7.2593,none,0,0
arc-e9defcd55d5ee9ed,mus-302c33d4dffb58dc,59531,302c33d4dffb58dca4858f0e0043dd9537a51d303761dfbc3b9f541cc2756072,True,2003,True,000f0000530e2966bf49000400c03011,7.6683,none,0,0
